0,1,2,3,4,5,6,7,8,9,10,11,topic_id,topic_txt,topics,title,filename,src,x,y,author,date,target_title,n_target_title
0.0,0.10063431411981584,0.0,0.0,0.0,0.0,0.03308103233575821,0.8646970987319946,0.0,0.0,0.0,0.0,7,page; cloud; google; link; trust; search; access; zero; site; keyword,Topic: 7,Medium SEO: How To Rank Your Medium Articles In Google Search | by Aamir Kamal 🚀🚀🚀 | Menlo Blogging | Medium,Medium SEO: How To Rank Your Medium Articles In Google Search | by Aamir Kamal 🚀🚀🚀 | Menlo Blogging | Medium,medium.com,5.534529,7.6169057,,,,
0.0,0.0,0.0,0.06458855420351027,0.0,0.0,0.0,0.02135787159204483,0.010040349327027798,0.0,0.0,0.8938184976577759,11,learning; machine; feature; prediction; machine_learn; image; machine_learning; class; sample; ml,Topic: 11,"Master Data Management, how to match and merge records to unify your data | by Julien Kervizic | Hacking Analytics | Medium","Master Data Management, how to match and merge records to unify your data | by Julien Kervizic | Hacking Analytics | Medium",medium.com,-6.5952153,-1.2840091,,,,
0.0,0.12120912224054335,0.7889106273651123,0.0,0.0,0.05588207766413689,0.0,0.0,0.0,0.0,0.0,0.03371305391192436,2,word; vector; matrix; state; output; layer; probability; value; input; image,Topic: 2,NLP: Word Embedding Techniques for Text Analysis | by Fangyug | SFU Professional Master’s Program in Computer Science | Medium,NLP: Word Embedding Techniques for Text Analysis | by Fangyug | SFU Professional Master’s Program in Computer Science | Medium,medium.com,-12.759422,3.2385217999999996,Fangyug,2020-02-04T08:21:35.643Z,"Natural Language Processing and Social Media | by Paldesk | Medium/Recommendation Systems : User-based Collaborative Filtering using N Nearest Neighbors | by Ashay Pathak | SFU Professional Master’s Program in Computer Science | Medium/Topic Modeling with LSA, PLSA, LDA & lda2Vec | by Joyce Xu | NanoNets | Medium/Word Embedding in NLP: One-Hot Encoding and Skip-Gram Neural Network | by Jianna Park | Towards Data Science/Word2Vec (Skip-Gram model) Explained | by n0obcoder | Data Driven Investor | Medium/Word2Vec Tutorial — The Skip-Gram Model | by Chris McCormick | Nearist.ai | Medium",6.0
0.01837819814682007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980133891105652,0.0,0.0,0.0,8,distance; similarity; metric; point; vector; calculate; cosine; algorithm; euclidean; string,Topic: 8,Various types of Distance Metrics in Machine Learning | by Sourodip Kundu | Analytics Vidhya | Medium,Various types of Distance Metrics in Machine Learning | by Sourodip Kundu | Analytics Vidhya | Medium,medium.com,-6.784517999999999,3.5066986000000004,Sourodip Kundu,2019-10-28T12:54:59.071Z,What similarity metric should you use for your recommendation system? | by Brett Vintch | bag of words | Medium/“Different types of Distances used in Machine Learning” | by Chandrima Sarkar | Medium,2.0
0.0,0.0,0.0,0.05003824457526207,0.0,0.04696754738688469,0.0,0.4454441368579865,0.0,0.4566644430160522,0.0,0.0,9,security; risk; cyber; ai; system; threat; attack; cybersecurity; information; organization,Topic: 9,Cloud Security Design Principles to Follow in 2018 | by Nutanix | Medium,Cloud Security Design Principles to Follow in 2018 | by Nutanix | Medium,medium.com,6.5710993,9.82916,Nutanix,2018-01-04T18:16:48.302Z,Is my data safe in Cloud?. GCP Comics #1: Google Cloud & Privacy… | by Priyanka Vergadia | Google Cloud - Community | Medium/Main Cloud Security Threats. Cloud computing continues to transform… | by IDM | Medium/Zero Trust — Where should you begin? | by Sitaraman Lakshminarayanan | Medium,3.0
0.0,0.0,0.4929994642734528,0.0,0.5066223740577698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,anomaly; attention; detection; transformer; anomaly_detection; sequence; learning; point; training; encoder,Topic: 4,How Transformers Work. Transformers are a type of neural… | by Giuliano Giacaglia | Towards Data Science,How Transformers Work. Transformers are a type of neural… | by Giuliano Giacaglia | Towards Data Science,medium.com,-8.03857,-8.656077,Giuliano Giacaglia,2020-06-28T19:45:29.507Z,"Illustrated Guide to Transformers- Step by Step Explanation | by Michael Phi | Towards Data Science/Introduction to Genetic Algorithms — Including Example Code | by Vijini Mallawaarachchi | Towards Data Science/Introduction to Word Embedding and Word2Vec | by Dhruvil Karani | Towards Data Science/Intuitive Guide to Latent Dirichlet Allocation | by Thushan Ganegedara | Towards Data Science/LDA Topic Modeling: An Explanation | by Tyler Doll | Towards Data Science/Latent Dirichlet Allocation(LDA): A guide to probabilistic modelling approach for topic discovery | by Awan-Ur-Rahman | Towards Data Science/NLP — BERT & Transformer. Google published an article… | by Jonathan Hui | Medium/NLP: Word Embedding Techniques Demystified | by Rabeh Ayari, PhD | Towards Data Science/NLP: Word Embedding Techniques for Text Analysis | by Fangyug | SFU Professional Master’s Program in Computer Science | Medium/Natural Language Processing is Fun! | by Adam Geitgey | Medium/Similarity Measures — Scoring Textual Articles | by Saif | Towards Data Science/Time series anomaly detection with “anomalize” library | by Mahbubul Alam | Sep, 2020 | Towards Data Science/Topic Modeling and Latent Dirichlet Allocation (LDA) in Python | by Susan Li | Towards Data Science/Transformer Architecture: Attention Is All You Need | by Aditya Thiruvengadam | Medium/Transformer vs RNN and CNN for Translation Task | by Yacine BENAFFANE | Analytics Vidhya | Medium/Understanding NLP- BERT & Transformer | by Nehatayade | Aug, 2020 | Medium/Understanding Random Forest. How the Algorithm Works and Why it Is… | by Tony Yiu | Towards Data Science/What is a Transformer?. An Introduction to Transformers and… | by Maxime | Inside Machine learning | Medium/Word Embedding in NLP: One-Hot Encoding and Skip-Gram Neural Network | by Jianna Park | Towards Data Science/Word2Vec (Skip-Gram model) Explained | by n0obcoder | Data Driven Investor | Medium/cyBERT. Neural network, that’s the tech; To… | by Bartley Richardson | RAPIDS AI | Medium",21.0
0.0,0.0,0.0,0.0,0.0,0.15456372499465942,0.8447957634925842,0.0,0.0,0.0,0.0,0.0,6,user; item; recommendation; product; design; system; movie; rating; filtering; similarity,Topic: 6,The Vandalisation of ‘UX’. The original promise of UX — How UX… | by Max Taylor | Spotless Says | Medium,The Vandalisation of ‘UX’. The original promise of UX — How UX… | by Max Taylor | Spotless Says | Medium,medium.com,-2.7651103,9.520754,,,,
0.0,0.0,0.3435288071632385,0.0,0.64689040184021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,anomaly; attention; detection; transformer; anomaly_detection; sequence; learning; point; training; encoder,Topic: 4,What is a Transformer?. An Introduction to Transformers and… | by Maxime | Inside Machine learning | Medium,What is a Transformer?. An Introduction to Transformers and… | by Maxime | Inside Machine learning | Medium,medium.com,-7.3371070000000005,-8.429703,Maxime,2020-03-05T20:42:48.604Z,Word Embedding in NLP: One-Hot Encoding and Skip-Gram Neural Network | by Jianna Park | Towards Data Science/Word2Vec (Skip-Gram model) Explained | by n0obcoder | Data Driven Investor | Medium,2.0
0.0,0.03071084432303905,0.5023165345191956,0.0,0.07470475882291794,0.3905512094497681,0.0,0.0,0.0,0.0,0.0,0.0,2,word; vector; matrix; state; output; layer; probability; value; input; image,Topic: 2,What is Hidden in the Hidden Markov Model? | by Vimarsh Karbhari | Acing AI | Medium,What is Hidden in the Hidden Markov Model? | by Vimarsh Karbhari | Acing AI | Medium,medium.com,-12.300500999999999,1.7685456999999998,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03193697705864906,0.0,0.0,0.0,0.9675601124763488,11,learning; machine; feature; prediction; machine_learn; image; machine_learning; class; sample; ml,Topic: 11,Machine Learning using AWS ML. Machine learning is an application of… | by Janitha Tennakoon | Data Driven Investor | Medium,Machine Learning using AWS ML. Machine learning is an application of… | by Janitha Tennakoon | Data Driven Investor | Medium,medium.com,-6.536246,-1.2065598,Janitha Tennakoon,2019-01-14T15:03:06.509Z,My Path to Passing the AWS Machine Learning Certification | by Adam DeJans | Medium/Supervised and Unsupervised Learning | by Vineet Maheshwari | Data Driven Investor | Medium/Word2Vec (Skip-Gram model) Explained | by n0obcoder | Data Driven Investor | Medium,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565311193466187,0.0,0.2424287796020508,9,security; risk; cyber; ai; system; threat; attack; cybersecurity; information; organization,Topic: 9,"How Machine Learning is used in Cyber Attacks | by Informer | Sep, 2020 | Medium","How Machine Learning is used in Cyber Attacks | by Informer | Sep, 2020 | Medium",medium.com,8.032464,13.923611,Informer,2020-09-16T08:18:29.886Z,Machine Learning in cyber security Secure Us | by RATNAKAR KUMAR | Medium,1.0
0.0,0.9452151656150818,0.0541505292057991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,topic; word; document; distribution; lda; article; text; probability; term; modeling,Topic: 1,Intuitive Guide to Latent Dirichlet Allocation | by Thushan Ganegedara | Towards Data Science,Intuitive Guide to Latent Dirichlet Allocation | by Thushan Ganegedara | Towards Data Science,medium.com,1.3022797,-2.1378496,Thushan Ganegedara,2019-03-27T16:52:33.080Z,"LDA Topic Modeling: An Explanation | by Tyler Doll | Towards Data Science/Latent Dirichlet Allocation for Beginners: A high level intuition | by Pratik Barhate | Medium/Latent Dirichlet Allocation(LDA): A guide to probabilistic modelling approach for topic discovery | by Awan-Ur-Rahman | Towards Data Science/Latent Dirichlet Allocation. What the heck is LDA and how is it used… | by J.P. Rinfret | The Startup | Medium/Machine Learning — Latent Dirichlet Allocation LDA | by Jonathan Hui | Medium/NLP: Word Embedding Techniques Demystified | by Rabeh Ayari, PhD | Towards Data Science/Neural Networks Intuitions: 9. Distance Metric Learning | by Raghul Asokan | Aug, 2020 | Towards Data Science/Real-time anomaly detection with exponentially-distributed data | by Steven Raybon | Towards Data Science/Similarity Measures — Scoring Textual Articles | by Saif | Towards Data Science/Time series anomaly detection with “anomalize” library | by Mahbubul Alam | Sep, 2020 | Towards Data Science/Topic Modeling (NLP) LSA, pLSA, LDA with python | Medium/Topic Modeling Tutorial with Latent Dirichlet Allocation (LDA) | by Michel Kana, Ph.D | Towards Data Science/Topic Modeling and Latent Dirichlet Allocation (LDA) in Python | by Susan Li | Towards Data Science/Topic Modeling of New York Times Articles | by Susan Li | SwiftWorld | Medium/Topic Modeling with LSA, PLSA, LDA & lda2Vec | by Joyce Xu | NanoNets | Medium/Understanding Random Forest. How the Algorithm Works and Why it Is… | by Tony Yiu | Towards Data Science/Word Embedding in NLP: One-Hot Encoding and Skip-Gram Neural Network | by Jianna Park | Towards Data Science/Your Guide to Latent Dirichlet Allocation | by Lettier | Medium",18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896686673164368,0.0,0.0,9,security; risk; cyber; ai; system; threat; attack; cybersecurity; information; organization,Topic: 9,Cyber Security Best Practices for Work From Home / Teleworking | by IARM Information Security | IARM Information Security | Medium,Cyber Security Best Practices for Work From Home / Teleworking | by IARM Information Security | IARM Information Security | Medium,medium.com,9.239869,14.746201999999998,IARM Information Security,2020-03-18T12:36:54.967Z,EUC Data Science Team : Home location (TF-IDF + GeoIP db)/EUC Data Science Team : Inter-Login Time Statistics,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06660117208957672,0.5563768148422241,0.0,0.3680797517299652,0.0,0.0,7,page; cloud; google; link; trust; search; access; zero; site; keyword,Topic: 7,The Zero Trust Model: Should we be taking information security advice from Congressmen? | by Drawbridge Networks | Medium,The Zero Trust Model: Should we be taking information security advice from Congressmen? | by Drawbridge Networks | Medium,medium.com,6.2209205999999995,9.249874,,,,
0.0,0.0,0.0,0.3218995034694672,0.0,0.17094147205352786,0.4047000408172608,0.0,0.0,0.07134296000003815,0.0,0.030745347961783413,6,user; item; recommendation; product; design; system; movie; rating; filtering; similarity,Topic: 6,Design APIs like you design User Experience | by Prashant Agrawal | Better Practices | Medium,Design APIs like you design User Experience | by Prashant Agrawal | Better Practices | Medium,medium.com,5.281809,-5.2122526,Prashant Agrawal,2020-04-19T15:35:04.675Z,"Design Systems Will Change UX/UI Jobs | by Debbie Levitt | Delta CX | Medium/GCP Comics: How can Google Cloud help with security of your apps? | by Priyanka Vergadia | Google Cloud - Community | Jul, 2020 | Medium | Google Cloud - Community/Real-Time Anomaly Detection for Cognitive Intelligence | by Xenonstack | XenonStack AI | Medium/Understanding UX Threat (part 1). Improving your designs by going down… | by Dave Vronay | ringcentral-ux | Medium/What Is Games ‘User Experience’ (UX) and How Does It Help? | by Player Research | Medium/What is User Experience Strategy. Good UX in product development is… | by MentorMate | Medium",6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967961311340332,0.0,0.0,9,security; risk; cyber; ai; system; threat; attack; cybersecurity; information; organization,Topic: 9,Top 10 Cyber Security Fundamentals for Small to Medium Businesses | by Robert Smith | Medium,Top 10 Cyber Security Fundamentals for Small to Medium Businesses | by Robert Smith | Medium,medium.com,9.105725,14.811398,,,,
0.0,0.0,0.16575145721435547,0.0,0.0,0.0746816024184227,0.08107242733240128,0.0,0.02308938838541508,0.046875253319740295,0.08665071427822113,0.5216795802116394,11,learning; machine; feature; prediction; machine_learn; image; machine_learning; class; sample; ml,Topic: 11,12 Useful Things to Know about Machine Learning | by James Le | Cracking The Data Science Interview | Medium,12 Useful Things to Know about Machine Learning | by James Le | Cracking The Data Science Interview | Medium,medium.com,-7.4079375,-2.0177188000000004,James Le,2020-05-10T23:14:50.533Z,"3 Powerful Application of AI in Cyber Security | by Praveen Pareek | Data Driven Investor | Aug, 2020 | Medium",1.0
0.0,0.0,0.8902276158332825,0.048792291432619095,0.0,0.0,0.0,0.0,0.038840025663375854,0.0,0.020874209702014927,0.0,2,word; vector; matrix; state; output; layer; probability; value; input; image,Topic: 2,Introduction to Hidden Markov Models | by Tomer Amit | Towards Data Science,Introduction to Hidden Markov Models | by Tomer Amit | Towards Data Science,medium.com,-12.904127,3.8842377999999997,Tomer Amit,2019-10-30T16:13:50.143Z,"Introduction to Word Embedding and Word2Vec | by Dhruvil Karani | Towards Data Science/Intuitive Guide to Latent Dirichlet Allocation | by Thushan Ganegedara | Towards Data Science/LDA Topic Modeling: An Explanation | by Tyler Doll | Towards Data Science/Latent Dirichlet Allocation(LDA): A guide to probabilistic modelling approach for topic discovery | by Awan-Ur-Rahman | Towards Data Science/Machine Learning — Hidden Markov Model (HMM) | by Jonathan Hui | Medium/NLP: Word Embedding Techniques Demystified | by Rabeh Ayari, PhD | Towards Data Science/Neural Networks Intuitions: 9. Distance Metric Learning | by Raghul Asokan | Aug, 2020 | Towards Data Science/Overview Of The Hidden Markov Model (HMM)— What it can do for you in Machine Learning | by Victor Irechukwu | Medium/Practical Guide to Outlier Detection Methods | by A. Tayyip Saka | Towards Data Science/Real-time anomaly detection with exponentially-distributed data | by Steven Raybon | Towards Data Science/Similarity Measures — Scoring Textual Articles | by Saif | Towards Data Science/Time series anomaly detection with “anomalize” library | by Mahbubul Alam | Sep, 2020 | Towards Data Science/Topic Modeling Tutorial with Latent Dirichlet Allocation (LDA) | by Michel Kana, Ph.D | Towards Data Science/Topic Modeling and Latent Dirichlet Allocation (LDA) in Python | by Susan Li | Towards Data Science/Understanding Genetic Algorithms. Solving a Battleship Board Game as an… | by Adam C Dick | Towards Data Science/Understanding Random Forest. How the Algorithm Works and Why it Is… | by Tony Yiu | Towards Data Science/What is Hidden in the Hidden Markov Model? | by Vimarsh Karbhari | Acing AI | Medium/Word Embedding in NLP: One-Hot Encoding and Skip-Gram Neural Network | by Jianna Park | Towards Data Science",18.0
0.0974692329764366,0.0,0.9015315771102904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,word; vector; matrix; state; output; layer; probability; value; input; image,Topic: 2,Principal Component Analysis. This article is divided into two… | by Mahesh Kumar 👾 | maheshkkumar | Medium,Principal Component Analysis. This article is divided into two… | by Mahesh Kumar 👾 | maheshkkumar | Medium,medium.com,-13.369122,3.4588883000000004,Mahesh Kumar 👾,2018-07-26T12:30:52.355Z,Principal component analysis (PCA): Explained and implemented | by Raghavan | Medium/Similarity Measures — Scoring Textual Articles | by Saif | Towards Data Science/Understanding Principal Component Analysis | by Rishav Kumar | Medium/Understanding Principal Components Analysis(PCA) | by Chathurangi Shyalika | Data Driven Investor | Medium/Understanding Principle Component Analysis(PCA) step by step. | by The Nobles | Analytics Vidhya | Medium,5.0
